Date,DEDATA.Death,DEDATA.DeathConfirmed
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,1,1
2020-3-25,2,2
2020-3-26,3,3
2020-3-27,5,5
2020-3-28,9,9
2020-3-29,10,10
2020-3-30,11,11
2020-3-31,12,12
2020-4-1,13,13
2020-4-2,16,15
2020-4-3,17,16
2020-4-4,17,16
2020-4-5,19,16
2020-4-6,24,20
2020-4-7,28,23
2020-4-8,32,27
2020-4-9,34,28
2020-4-10,36,30
2020-4-11,43,37
2020-4-12,48,42
2020-4-13,53,47
2020-4-14,60,53
2020-4-15,67,59
2020-4-16,70,61
2020-4-17,76,67
2020-4-18,86,77
2020-4-19,90,80
2020-4-20,99,89
2020-4-21,104,92
2020-4-22,117,103
2020-4-23,131,114
2020-4-24,147,128
2020-4-25,155,136
2020-4-26,168,147
2020-4-27,181,159
2020-4-28,192,170
2020-4-29,204,179
2020-4-30,210,185
2020-5-1,222,197
2020-5-2,235,209
2020-5-3,246,220
2020-5-4,255,226
2020-5-5,266,235
2020-5-6,269,237
2020-5-7,285,253
2020-5-8,297,264
2020-5-9,301,268
2020-5-10,312,277
2020-5-11,324,288
2020-5-12,334,296
2020-5-13,351,308
2020-5-14,362,318
2020-5-15,373,327
2020-5-16,383,336
2020-5-17,392,345
2020-5-18,399,351
2020-5-19,408,357
2020-5-20,414,362
2020-5-21,417,364
2020-5-22,420,367
2020-5-23,425,371
2020-5-24,431,377
2020-5-25,436,382
2020-5-26,444,389
2020-5-27,453,397
2020-5-28,459,402
2020-5-29,463,406
2020-5-30,466,409
2020-5-31,468,411
2020-6-1,471,414
2020-6-2,471,414
2020-6-3,475,418
2020-6-4,483,425
2020-6-5,485,427
2020-6-6,485,427
2020-6-7,488,430
2020-6-8,490,432
2020-6-9,492,434
2020-6-10,493,435
2020-6-11,494,436
2020-6-12,494,436
2020-6-13,495,437
2020-6-14,496,438
2020-6-15,498,440
2020-6-16,499,441
2020-6-17,502,444
2020-6-18,502,444
2020-6-19,504,446
2020-6-20,504,446
2020-6-21,504,446
2020-6-22,504,446
2020-6-23,504,446
2020-6-24,505,447
2020-6-25,507,449
2020-6-26,507,449
2020-6-27,507,449
2020-6-28,507,449
2020-6-29,507,449
2020-6-30,509,451
2020-7-1,509,451
2020-7-2,510,453
2020-7-3,512,455
2020-7-4,512,455
2020-7-5,512,455
2020-7-6,512,455
2020-7-7,514,457
2020-7-8,515,458
2020-7-9,517,460
2020-7-10,517,460
2020-7-11,517,460
2020-7-12,517,459
2020-7-13,517,459
2020-7-14,518,460
2020-7-15,521,463
2020-7-16,521,463
2020-7-17,521,463
2020-7-18,523,465
2020-7-19,523,465
2020-7-20,523,465
2020-7-21,525,467
2020-7-22,527,469
2020-7-23,529,471
2020-7-24,578,508
2020-7-25,579,509
2020-7-26,579,509
2020-7-27,579,509
2020-7-28,580,510
2020-7-29,581,511
2020-7-30,581,511
2020-7-31,585,515
2020-8-1,585,515
2020-8-2,585,515
2020-8-3,585,515
2020-8-4,587,517
2020-8-5,587,517
2020-8-6,587,517
2020-8-7,588,518
2020-8-8,590,520
2020-8-9,591,521
2020-8-10,591,521
2020-8-11,591,521
2020-8-12,591,521
2020-8-13,593,524
2020-8-14,593,524
2020-8-15,593,524
2020-8-16,593,524
2020-8-17,593,524
2020-8-18,593,524
2020-8-19,595,526
2020-8-20,595,526
2020-8-21,600,531
2020-8-22,600,531
2020-8-23,600,531
2020-8-24,604,532
2020-8-25,603,531
2020-8-26,604,533
2020-8-27,604,533
2020-8-28,604,533
2020-8-29,604,533
2020-8-30,604,533
2020-8-31,605,533
2020-9-1,605,533
2020-9-2,606,534
2020-9-3,606,534
2020-9-4,606,534
2020-9-5,608,536
2020-9-6,609,537
2020-9-7,609,537
2020-9-8,609,537
2020-9-9,609,537
2020-9-10,613,541
2020-9-11,613,541
2020-9-12,613,541
2020-9-13,615,543
2020-9-14,617,545
2020-9-15,618,546
2020-9-16,619,547
2020-9-17,619,547
2020-9-18,620,547
2020-9-19,621,548
2020-9-20,621,548
2020-9-21,627,550
2020-9-22,628,551
2020-9-23,629,552
2020-9-24,630,553
2020-9-25,631,554
2020-9-26,633,556
2020-9-27,633,556
2020-9-28,634,557
2020-9-29,635,558
2020-9-30,636,559
2020-10-1,636,559
2020-10-2,642,562
2020-10-3,645,565
2020-10-4,645,565
2020-10-5,645,565
2020-10-6,646,566
2020-10-7,649,569
2020-10-8,651,571
2020-10-9,651,571
2020-10-10,653,573
2020-10-11,654,574
2020-10-12,656,576
2020-10-13,659,579
2020-10-14,660,580
2020-10-15,661,580
2020-10-16,662,581
2020-10-17,664,583
2020-10-18,665,584
2020-10-19,666,585
2020-10-20,668,587
2020-10-21,670,589
2020-10-22,670,589
2020-10-23,678,597
2020-10-24,680,599
2020-10-25,681,600
2020-10-26,685,604
2020-10-27,686,605
2020-10-28,688,607
2020-10-29,689,608
2020-10-30,704,617
2020-10-31,708,621
2020-11-1,710,623
2020-11-2,710,623
2020-11-3,712,625
2020-11-4,712,625
2020-11-5,716,629
2020-11-6,716,629
2020-11-7,716,629
2020-11-8,718,631
2020-11-9,719,632
2020-11-10,722,635
2020-11-11,724,637
2020-11-12,732,642
2020-11-13,734,644
2020-11-14,736,646
2020-11-15,736,646
2020-11-16,736,646
2020-11-17,739,649
2020-11-18,742,652
2020-11-19,742,652
2020-11-20,746,655
2020-11-21,746,655
2020-11-22,748,657
2020-11-23,752,661
2020-11-24,757,666
2020-11-25,760,669
2020-11-26,761,670
2020-11-27,763,671
2020-11-28,763,671
2020-11-29,770,677
2020-11-30,772,679
2020-12-1,777,683
2020-12-2,779,685
2020-12-3,779,685
2020-12-4,782,688
2020-12-5,782,688
2020-12-6,793,698
2020-12-7,793,698
2020-12-8,803,707
2020-12-9,803,707
2020-12-10,806,709
2020-12-11,807,710
2020-12-12,815,718
2020-12-13,816,719
2020-12-14,816,719
2020-12-15,826,728
2020-12-16,833,735
2020-12-17,845,745
2020-12-18,854,755
2020-12-19,858,758
2020-12-20,862,762
2020-12-21,871,771
2020-12-22,872,772
2020-12-23,872,772
2020-12-24,888,788
2020-12-25,891,791
2020-12-26,895,795
2020-12-27,897,797
2020-12-28,898,798
2020-12-29,898,798
2020-12-30,921,819
2020-12-31,926,824
2021-1-1,930,828
2021-1-2,930,828
2021-1-3,930,828
2021-1-4,937,834
2021-1-5,947,844
2021-1-6,947,844
2021-1-7,949,846
2021-1-8,957,854
2021-1-9,969,866
2021-1-10,972,869
2021-1-11,986,881
2021-1-12,991,886
2021-1-13,994,889
2021-1-14,995,890
2021-1-15,1002,897
2021-1-16,1016,910
2021-1-17,1016,910
2021-1-18,1016,910
2021-1-19,1021,915
2021-1-20,1026,919
2021-1-21,1027,920
2021-1-22,1027,920
2021-1-23,1036,929
2021-1-24,1041,934
2021-1-25,1049,942
2021-1-26,1065,958
2021-1-27,1072,965
2021-1-28,1075,968
2021-1-29,1078,971
2021-1-30,1081,974
2021-1-31,1090,982
2021-2-1,1101,991
2021-2-2,1108,997
2021-2-3,1130,1017
2021-2-4,1135,1022
2021-2-5,1191,1076
2021-2-6,1202,1087
2021-2-7,1208,1091
2021-2-8,1208,1091
2021-2-9,1221,1104
2021-2-10,1245,1127
2021-2-11,1262,1141
2021-2-12,1269,1148
