Date,GADATA.Death,GADATA.DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,1,0
2020-3-14,1,0
2020-3-15,1,0
2020-3-16,1,0
2020-3-17,1,0
2020-3-18,1,0
2020-3-19,10,0
2020-3-20,13,0
2020-3-21,14,0
2020-3-22,23,0
2020-3-23,25,0
2020-3-24,32,0
2020-3-25,40,0
2020-3-26,48,0
2020-3-27,64,0
2020-3-28,69,0
2020-3-29,80,0
2020-3-30,87,0
2020-3-31,111,0
2020-4-1,139,0
2020-4-2,163,0
2020-4-3,184,0
2020-4-4,201,0
2020-4-5,211,0
2020-4-6,229,0
2020-4-7,329,0
2020-4-8,362,0
2020-4-9,379,0
2020-4-10,416,0
2020-4-11,428,0
2020-4-12,433,0
2020-4-13,464,0
2020-4-14,501,0
2020-4-15,552,0
2020-4-16,587,0
2020-4-17,650,0
2020-4-18,673,0
2020-4-19,687,0
2020-4-20,733,0
2020-4-21,799,0
2020-4-22,836,0
2020-4-23,872,0
2020-4-24,892,0
2020-4-25,904,0
2020-4-26,912,0
2020-4-27,971,0
2020-4-28,1026,0
2020-4-29,1093,0
2020-4-30,1120,0
2020-5-1,1154,0
2020-5-2,1174,0
2020-5-3,1177,0
2020-5-4,1222,0
2020-5-5,1288,0
2020-5-6,1311,0
2020-5-7,1336,0
2020-5-8,1377,0
2020-5-9,1400,0
2020-5-10,1405,0
2020-5-11,1441,0
2020-5-12,1461,0
2020-5-13,1505,0
2020-5-14,1527,0
2020-5-15,1557,0
2020-5-16,1592,0
2020-5-17,1606,0
2020-5-18,1642,0
2020-5-19,1664,0
2020-5-20,1687,0
2020-5-21,1754,0
2020-5-22,1785,0
2020-5-23,1811,0
2020-5-24,1824,0
2020-5-25,1830,0
2020-5-26,1871,0
2020-5-27,1907,0
2020-5-28,1962,0
2020-5-29,1974,0
2020-5-30,2003,0
2020-5-31,2042,0
2020-6-1,2074,0
2020-6-2,2102,0
2020-6-3,2123,0
2020-6-4,2147,0
2020-6-5,2174,0
2020-6-6,2174,0
2020-6-7,2180,0
2020-6-8,2208,0
2020-6-9,2285,0
2020-6-10,2329,0
2020-6-11,2375,0
2020-6-12,2418,0
2020-6-13,2446,0
2020-6-14,2451,0
2020-6-15,2494,0
2020-6-16,2529,0
2020-6-17,2575,0
2020-6-18,2605,0
2020-6-19,2636,0
2020-6-20,2642,0
2020-6-21,2643,0
2020-6-22,2648,0
2020-6-23,2688,0
2020-6-24,2698,0
2020-6-25,2745,0
2020-6-26,2770,0
2020-6-27,2776,0
2020-6-28,2778,0
2020-6-29,2784,0
2020-6-30,2805,0
2020-7-1,2827,0
2020-7-2,2849,0
2020-7-3,2856,0
2020-7-4,2857,0
2020-7-5,2860,0
2020-7-6,2878,0
2020-7-7,2899,0
2020-7-8,2922,0
2020-7-9,2930,0
2020-7-10,2965,0
2020-7-11,2996,0
2020-7-12,3001,0
2020-7-13,3026,0
2020-7-14,3054,0
2020-7-15,3091,0
2020-7-16,3104,0
2020-7-17,3132,0
2020-7-18,3168,0
2020-7-19,3173,0
2020-7-20,3176,0
2020-7-21,3254,0
2020-7-22,3335,0
2020-7-23,3360,0
2020-7-24,3442,0
2020-7-25,3495,0
2020-7-26,3498,0
2020-7-27,3509,0
2020-7-28,3563,0
2020-7-29,3642,0
2020-7-30,3671,0
2020-7-31,3752,0
2020-8-1,3825,0
2020-8-2,3840,0
2020-8-3,3842,0
2020-8-4,3921,0
2020-8-5,3984,0
2020-8-6,4026,0
2020-8-7,4117,0
2020-8-8,4186,0
2020-8-9,4199,0
2020-8-10,4229,0
2020-8-11,4351,0
2020-8-12,4456,0
2020-8-13,4538,0
2020-8-14,4573,0
2020-8-15,4669,0
2020-8-16,4702,0
2020-8-17,4727,0
2020-8-18,4794,0
2020-8-19,4849,0
2020-8-20,4904,0
2020-8-21,4998,0
2020-8-22,5092,0
2020-8-23,5132,0
2020-8-24,5156,0
2020-8-25,5262,0
2020-8-26,5311,0
2020-8-27,5393,0
2020-8-28,5471,0
2020-8-29,5576,0
2020-8-30,5604,0
2020-8-31,5632,0
2020-9-1,5733,0
2020-9-2,5795,0
2020-9-3,5868,0
2020-9-4,5931,0
2020-9-5,5977,0
2020-9-6,6037,0
2020-9-7,6044,0
2020-9-8,6070,0
2020-9-9,6128,0
2020-9-10,6204,0
2020-9-11,6246,0
2020-9-12,6287,0
2020-9-13,6333,0
2020-9-14,6353,0
2020-9-15,6398,0
2020-9-16,6419,0
2020-9-17,6474,0
2020-9-18,6537,0
2020-9-19,6599,0
2020-9-20,6602,0
2020-9-21,6604,0
2020-9-22,6677,0
2020-9-23,6773,0
2020-9-24,6822,0
2020-9-25,6874,0
2020-9-26,6914,0
2020-9-27,6946,0
2020-9-28,6961,0
2020-9-29,6994,0
2020-9-30,7021,0
2020-10-1,7063,0
2020-10-2,7106,0
2020-10-3,7134,0
2020-10-4,7162,0
2020-10-5,7192,0
2020-10-6,7229,0
2020-10-7,7259,0
2020-10-8,7294,0
2020-10-9,7348,0
2020-10-10,7393,0
2020-10-11,7416,0
2020-10-12,7429,0
2020-10-13,7454,0
2020-10-14,7470,0
2020-10-15,7492,0
2020-10-16,7556,0
2020-10-17,7607,0
2020-10-18,7638,0
2020-10-19,7657,0
2020-10-20,7674,0
2020-10-21,7704,0
2020-10-22,7729,0
2020-10-23,7766,0
2020-10-24,7808,0
2020-10-25,7809,0
2020-10-26,7827,0
2020-10-27,7844,0
2020-10-28,7876,0
2020-10-29,7923,0
2020-10-30,7955,0
2020-10-31,7979,0
2020-11-1,7981,0
2020-11-2,7999,0
2020-11-3,8479,8029
2020-11-4,8522,8072
2020-11-5,8578,8126
2020-11-6,8608,8156
2020-11-7,8647,8193
2020-11-8,8648,8194
2020-11-9,8677,8223
2020-11-10,8730,8264
2020-11-11,8806,8333
2020-11-12,8881,8403
2020-11-13,8905,8418
2020-11-14,8956,8462
2020-11-15,8957,8462
2020-11-16,8967,8471
2020-11-17,9008,8496
2020-11-18,9065,8536
2020-11-19,9102,8569
2020-11-20,9142,8591
2020-11-21,9179,8624
2020-11-22,9198,8627
2020-11-23,9215,8644
2020-11-24,9221,8648
2020-11-25,9297,8694
2020-11-26,9336,8716
2020-11-27,9380,8746
2020-11-28,9424,8775
2020-11-29,9442,8778
2020-11-30,9452,8778
2020-12-1,9515,8798
2020-12-2,9567,8830
2020-12-3,9648,8879
2020-12-4,9725,8922
2020-12-5,9793,8969
2020-12-6,9806,8971
2020-12-7,9851,9007
2020-12-8,9873,9027
2020-12-9,9921,9073
2020-12-10,9975,9123
2020-12-11,10031,9175
2020-12-12,10075,9204
2020-12-13,10076,9205
2020-12-14,10104,9218
2020-12-15,10160,9250
2020-12-16,10228,9302
2020-12-17,10294,9358
2020-12-18,10332,9396
2020-12-19,10381,9435
2020-12-20,10383,9437
2020-12-21,10399,9453
2020-12-22,10463,9503
2020-12-23,10519,9554
2020-12-24,10582,9607
2020-12-25,10631,9656
2020-12-26,10685,9710
2020-12-27,10689,9714
2020-12-28,10696,9719
2020-12-29,10779,9759
2020-12-30,10846,9808
2020-12-31,10934,9872
2021-1-1,10958,9889
2021-1-2,10960,9891
2021-1-3,10964,9893
2021-1-4,10971,9900
2021-1-5,11072,9966
2021-1-6,11165,10035
2021-1-7,11230,10100
2021-1-8,11314,10180
2021-1-9,11457,10280
2021-1-10,11458,10282
2021-1-11,11475,10299
2021-1-12,11662,10444
2021-1-13,11803,10580
2021-1-14,11975,10721
2021-1-15,12138,10878
2021-1-16,12291,11029
2021-1-17,12296,11032
2021-1-18,12360,11095
2021-1-19,12582,11265
2021-1-20,12778,11411
2021-1-21,12889,11511
2021-1-22,13060,11670
2021-1-23,13246,11798
2021-1-24,13250,11801
2021-1-25,13303,11854
2021-1-26,13482,11996
2021-1-27,13643,12135
2021-1-28,13827,12280
2021-1-29,13986,12410
2021-1-30,14196,12568
2021-1-31,14198,12570
2021-2-1,14242,12613
2021-2-2,14450,12772
2021-2-3,14587,12907
2021-2-4,14756,13048
2021-2-5,14858,13146
2021-2-6,15090,13324
2021-2-7,15092,13326
2021-2-8,15130,13361
2021-2-9,15301,13481
2021-2-10,15421,13599
2021-2-11,15513,13672
2021-2-12,15708,13856
