Date,HIDATA.Death,HIDATA.DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,1,1
2020-4-2,1,1
2020-4-3,2,2
2020-4-4,3,3
2020-4-5,4,4
2020-4-6,4,4
2020-4-7,5,5
2020-4-8,5,5
2020-4-9,5,5
2020-4-10,6,6
2020-4-11,8,8
2020-4-12,8,8
2020-4-13,9,9
2020-4-14,9,9
2020-4-15,9,9
2020-4-16,9,9
2020-4-17,9,9
2020-4-18,9,9
2020-4-19,9,9
2020-4-20,10,10
2020-4-21,10,10
2020-4-22,12,12
2020-4-23,12,12
2020-4-24,12,12
2020-4-25,13,13
2020-4-26,14,14
2020-4-27,14,14
2020-4-28,16,16
2020-4-29,16,16
2020-4-30,16,16
2020-5-1,16,16
2020-5-2,16,16
2020-5-3,16,16
2020-5-4,17,17
2020-5-5,17,17
2020-5-6,17,17
2020-5-7,17,17
2020-5-8,17,17
2020-5-9,17,17
2020-5-10,17,17
2020-5-11,17,17
2020-5-12,17,17
2020-5-13,17,17
2020-5-14,17,17
2020-5-15,17,17
2020-5-16,17,17
2020-5-17,17,17
2020-5-18,17,17
2020-5-19,17,17
2020-5-20,17,17
2020-5-21,17,17
2020-5-22,17,17
2020-5-23,17,17
2020-5-24,17,17
2020-5-25,17,17
2020-5-26,17,17
2020-5-27,17,17
2020-5-28,17,17
2020-5-29,17,17
2020-5-30,17,17
2020-5-31,17,17
2020-6-1,17,17
2020-6-2,17,17
2020-6-3,17,17
2020-6-4,17,17
2020-6-5,17,17
2020-6-6,17,17
2020-6-7,17,17
2020-6-8,17,17
2020-6-9,17,17
2020-6-10,17,17
2020-6-11,17,17
2020-6-12,17,17
2020-6-13,17,17
2020-6-14,17,17
2020-6-15,17,17
2020-6-16,17,17
2020-6-17,17,17
2020-6-18,17,17
2020-6-19,17,17
2020-6-20,17,17
2020-6-21,17,17
2020-6-22,17,17
2020-6-23,17,17
2020-6-24,17,17
2020-6-25,17,17
2020-6-26,17,17
2020-6-27,17,17
2020-6-28,18,18
2020-6-29,18,18
2020-6-30,18,18
2020-7-1,18,18
2020-7-2,18,18
2020-7-3,18,18
2020-7-4,19,19
2020-7-5,19,19
2020-7-6,19,19
2020-7-7,19,19
2020-7-8,19,19
2020-7-9,19,19
2020-7-10,19,19
2020-7-11,19,19
2020-7-12,19,19
2020-7-13,19,19
2020-7-14,22,22
2020-7-15,22,22
2020-7-16,22,22
2020-7-17,22,22
2020-7-18,23,23
2020-7-19,24,24
2020-7-20,24,24
2020-7-21,24,24
2020-7-22,24,24
2020-7-23,25,25
2020-7-24,26,26
2020-7-25,26,26
2020-7-26,26,26
2020-7-27,26,26
2020-7-28,26,26
2020-7-29,26,26
2020-7-30,26,26
2020-7-31,26,26
2020-8-1,26,26
2020-8-2,26,26
2020-8-3,26,26
2020-8-4,26,26
2020-8-5,27,27
2020-8-6,27,27
2020-8-7,29,29
2020-8-8,31,31
2020-8-9,31,31
2020-8-10,31,31
2020-8-11,34,34
2020-8-12,38,38
2020-8-13,40,40
2020-8-14,40,40
2020-8-15,40,40
2020-8-16,40,40
2020-8-17,40,40
2020-8-18,40,40
2020-8-19,42,42
2020-8-20,45,45
2020-8-21,45,45
2020-8-22,46,46
2020-8-23,47,47
2020-8-24,47,47
2020-8-25,49,49
2020-8-26,49,49
2020-8-27,51,51
2020-8-28,55,55
2020-8-29,59,59
2020-8-30,62,62
2020-8-31,63,63
2020-9-1,70,70
2020-9-2,74,74
2020-9-3,75,75
2020-9-4,79,79
2020-9-5,81,81
2020-9-6,84,84
2020-9-7,85,85
2020-9-8,86,86
2020-9-9,88,88
2020-9-10,91,91
2020-9-11,94,94
2020-9-12,96,96
2020-9-13,97,97
2020-9-14,99,99
2020-9-15,99,99
2020-9-16,100,100
2020-9-17,103,103
2020-9-18,107,107
2020-9-19,120,120
2020-9-20,120,120
2020-9-21,120,120
2020-9-22,120,120
2020-9-23,120,120
2020-9-24,122,122
2020-9-25,124,124
2020-9-26,127,127
2020-9-27,131,131
2020-9-28,132,132
2020-9-29,132,132
2020-9-30,132,132
2020-10-1,136,136
2020-10-2,139,139
2020-10-3,142,142
2020-10-4,153,153
2020-10-5,156,156
2020-10-6,157,157
2020-10-7,160,160
2020-10-8,163,163
2020-10-9,164,164
2020-10-10,166,166
2020-10-11,168,168
2020-10-12,169,169
2020-10-13,169,169
2020-10-14,173,173
2020-10-15,183,183
2020-10-16,184,184
2020-10-17,185,185
2020-10-18,186,186
2020-10-19,187,187
2020-10-20,187,187
2020-10-21,189,189
2020-10-22,203,203
2020-10-23,206,206
2020-10-24,209,209
2020-10-25,212,212
2020-10-26,212,212
2020-10-27,212,212
2020-10-28,215,215
2020-10-29,213,213
2020-10-30,215,215
2020-10-31,216,216
2020-11-1,219,219
2020-11-2,219,219
2020-11-3,219,219
2020-11-4,219,219
2020-11-5,219,219
2020-11-6,219,219
2020-11-7,219,219
2020-11-8,220,220
2020-11-9,221,221
2020-11-10,221,221
2020-11-11,222,222
2020-11-12,222,222
2020-11-13,222,222
2020-11-14,222,222
2020-11-15,222,222
2020-11-16,222,222
2020-11-17,222,222
2020-11-18,223,223
2020-11-19,223,223
2020-11-20,224,224
2020-11-21,231,231
2020-11-22,233,233
2020-11-23,233,233
2020-11-24,233,233
2020-11-25,235,235
2020-11-26,237,237
2020-11-27,240,240
2020-11-28,240,240
2020-11-29,244,244
2020-11-30,244,244
2020-12-1,244,244
2020-12-2,244,244
2020-12-3,246,246
2020-12-4,256,256
2020-12-5,261,261
2020-12-6,262,262
2020-12-7,262,262
2020-12-8,262,262
2020-12-9,266,266
2020-12-10,268,268
2020-12-11,269,269
2020-12-12,271,271
2020-12-13,274,274
2020-12-14,274,274
2020-12-15,274,274
2020-12-16,278,278
2020-12-17,280,280
2020-12-18,281,281
2020-12-19,281,281
2020-12-20,282,282
2020-12-21,282,282
2020-12-22,282,282
2020-12-23,285,285
2020-12-24,285,285
2020-12-25,285,285
2020-12-26,285,285
2020-12-27,285,285
2020-12-28,285,285
2020-12-29,285,285
2020-12-30,285,285
2020-12-31,288,288
2021-1-1,289,289
2021-1-2,289,289
2021-1-3,289,289
2021-1-4,289,289
2021-1-5,289,289
2021-1-6,299,299
2021-1-7,299,299
2021-1-8,303,303
2021-1-9,307,307
2021-1-10,309,309
2021-1-11,309,309
2021-1-12,309,309
2021-1-13,312,312
2021-1-14,318,318
2021-1-15,318,318
2021-1-16,320,320
2021-1-17,322,322
2021-1-18,322,322
2021-1-19,324,324
2021-1-20,325,325
2021-1-21,328,328
2021-1-22,332,332
2021-1-23,336,336
2021-1-24,342,342
2021-1-25,342,342
2021-1-26,401,401
2021-1-27,404,404
2021-1-28,406,406
2021-1-29,407,407
2021-1-30,407,407
2021-1-31,410,410
2021-2-1,410,410
2021-2-2,410,410
2021-2-3,414,414
2021-2-4,416,416
2021-2-5,416,416
2021-2-6,416,416
2021-2-7,418,418
2021-2-8,418,418
2021-2-9,418,418
2021-2-10,423,423
2021-2-11,424,424
2021-2-12,425,425
