Date,IADATA.Death,IADATA.DeathConfirmed
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,1,0
2020-3-26,1,0
2020-3-27,3,0
2020-3-28,3,0
2020-3-29,4,0
2020-3-30,6,0
2020-3-31,7,0
2020-4-1,9,0
2020-4-2,11,0
2020-4-3,11,0
2020-4-4,14,0
2020-4-5,22,0
2020-4-6,25,0
2020-4-7,26,0
2020-4-8,27,0
2020-4-9,29,0
2020-4-10,31,0
2020-4-11,34,0
2020-4-12,41,0
2020-4-13,43,0
2020-4-14,49,0
2020-4-15,53,0
2020-4-16,60,0
2020-4-17,64,0
2020-4-18,74,0
2020-4-19,75,0
2020-4-20,79,0
2020-4-21,83,0
2020-4-22,90,0
2020-4-23,96,0
2020-4-24,107,0
2020-4-25,112,0
2020-4-26,118,0
2020-4-27,127,0
2020-4-28,136,0
2020-4-29,148,0
2020-4-30,162,0
2020-5-1,170,0
2020-5-2,175,0
2020-5-3,184,0
2020-5-4,188,0
2020-5-5,207,0
2020-5-6,219,0
2020-5-7,231,0
2020-5-8,243,0
2020-5-9,252,0
2020-5-10,265,0
2020-5-11,271,0
2020-5-12,289,0
2020-5-13,306,0
2020-5-14,318,0
2020-5-15,336,0
2020-5-16,346,0
2020-5-17,351,0
2020-5-18,355,0
2020-5-19,372,0
2020-5-20,388,0
2020-5-21,406,0
2020-5-22,425,0
2020-5-23,444,0
2020-5-24,454,0
2020-5-25,459,0
2020-5-26,478,0
2020-5-27,491,0
2020-5-28,504,0
2020-5-29,522,0
2020-5-30,531,0
2020-5-31,534,0
2020-6-1,551,0
2020-6-2,561,0
2020-6-3,574,0
2020-6-4,580,0
2020-6-5,592,0
2020-6-6,598,0
2020-6-7,604,0
2020-6-8,612,0
2020-6-9,624,0
2020-6-10,630,0
2020-6-11,639,0
2020-6-12,643,0
2020-6-13,650,0
2020-6-14,652,0
2020-6-15,655,0
2020-6-16,669,0
2020-6-17,673,0
2020-6-18,679,0
2020-6-19,681,0
2020-6-20,681,0
2020-6-21,685,0
2020-6-22,686,0
2020-6-23,688,0
2020-6-24,692,0
2020-6-25,695,0
2020-6-26,704,0
2020-6-27,704,0
2020-6-28,705,0
2020-6-29,708,0
2020-6-30,715,0
2020-7-1,717,0
2020-7-2,718,0
2020-7-3,720,0
2020-7-4,721,0
2020-7-5,721,0
2020-7-6,723,0
2020-7-7,725,0
2020-7-8,735,0
2020-7-9,739,0
2020-7-10,743,0
2020-7-11,748,0
2020-7-12,750,0
2020-7-13,754,0
2020-7-14,757,0
2020-7-15,762,0
2020-7-16,778,0
2020-7-17,784,0
2020-7-18,787,0
2020-7-19,794,0
2020-7-20,797,0
2020-7-21,802,0
2020-7-22,808,0
2020-7-23,818,0
2020-7-24,823,0
2020-7-25,826,0
2020-7-26,827,0
2020-7-27,833,0
2020-7-28,839,0
2020-7-29,846,0
2020-7-30,857,0
2020-7-31,867,0
2020-8-1,872,0
2020-8-2,876,0
2020-8-3,882,0
2020-8-4,888,0
2020-8-5,899,0
2020-8-6,908,0
2020-8-7,913,0
2020-8-8,925,0
2020-8-9,930,0
2020-8-10,933,0
2020-8-11,940,0
2020-8-12,951,0
2020-8-13,959,0
2020-8-14,966,0
2020-8-15,973,0
2020-8-16,975,0
2020-8-17,981,0
2020-8-18,989,0
2020-8-19,1006,0
2020-8-20,1014,0
2020-8-21,1021,0
2020-8-22,1031,0
2020-8-23,1036,0
2020-8-24,1044,0
2020-8-25,1052,0
2020-8-26,1067,0
2020-8-27,1083,0
2020-8-28,1095,0
2020-8-29,1108,0
2020-8-30,1113,0
2020-8-31,1116,0
2020-9-1,1123,0
2020-9-2,1126,0
2020-9-3,1135,0
2020-9-4,1141,0
2020-9-5,1161,0
2020-9-6,1165,0
2020-9-7,1168,0
2020-9-8,1180,0
2020-9-9,1194,0
2020-9-10,1207,0
2020-9-11,1211,0
2020-9-12,1217,0
2020-9-13,1218,0
2020-9-14,1224,0
2020-9-15,1234,0
2020-9-16,1237,0
2020-9-17,1251,0
2020-9-18,1260,0
2020-9-19,1264,0
2020-9-20,1265,0
2020-9-21,1274,0
2020-9-22,1286,0
2020-9-23,1294,0
2020-9-24,1302,0
2020-9-25,1307,0
2020-9-26,1311,0
2020-9-27,1314,0
2020-9-28,1320,0
2020-9-29,1328,0
2020-9-30,1344,0
2020-10-1,1360,0
2020-10-2,1372,0
2020-10-3,1377,0
2020-10-4,1382,0
2020-10-5,1389,0
2020-10-6,1400,0
2020-10-7,1415,0
2020-10-8,1421,0
2020-10-9,1437,0
2020-10-10,1455,0
2020-10-11,1460,0
2020-10-12,1472,0
2020-10-13,1485,0
2020-10-14,1497,0
2020-10-15,1506,0
2020-10-16,1523,0
2020-10-17,1527,0
2020-10-18,1528,0
2020-10-19,1538,0
2020-10-20,1555,0
2020-10-21,1584,0
2020-10-22,1601,0
2020-10-23,1620,0
2020-10-24,1631,0
2020-10-25,1634,0
2020-10-26,1648,0
2020-10-27,1661,0
2020-10-28,1682,0
2020-10-29,1693,0
2020-10-30,1706,0
2020-10-31,1716,0
2020-11-1,1717,0
2020-11-2,1741,0
2020-11-3,1763,0
2020-11-4,1787,0
2020-11-5,1802,0
2020-11-6,1818,0
2020-11-7,1829,0
2020-11-8,1842,0
2020-11-9,1849,0
2020-11-10,1874,0
2020-11-11,1899,0
2020-11-12,1930,0
2020-11-13,1948,0
2020-11-14,1972,0
2020-11-15,1985,0
2020-11-16,1991,0
2020-11-17,2027,0
2020-11-18,2066,0
2020-11-19,2106,0
2020-11-20,2133,0
2020-11-21,2160,0
2020-11-22,2192,0
2020-11-23,2206,0
2020-11-24,2226,0
2020-11-25,2271,0
2020-11-26,2312,0
2020-11-27,2352,0
2020-11-28,2360,0
2020-11-29,2367,0
2020-11-30,2403,0
2020-12-1,2431,0
2020-12-2,2449,0
2020-12-3,2522,0
2020-12-4,2605,0
2020-12-5,2667,0
2020-12-6,2683,0
2020-12-7,2718,0
2020-12-8,2919,0
2020-12-9,3021,0
2020-12-10,3120,0
2020-12-11,3197,0
2020-12-12,3212,0
2020-12-13,3213,0
2020-12-14,3273,0
2020-12-15,3340,0
2020-12-16,3354,0
2020-12-17,3451,0
2020-12-18,3451,0
2020-12-19,3533,0
2020-12-20,3589,0
2020-12-21,3589,0
2020-12-22,3653,0
2020-12-23,3668,0
2020-12-24,3739,0
2020-12-25,3744,0
2020-12-26,3744,0
2020-12-27,3745,0
2020-12-28,3745,0
2020-12-29,3812,0
2020-12-30,3822,0
2020-12-31,3891,0
2021-1-1,3898,0
2021-1-2,3946,0
2021-1-3,3946,0
2021-1-4,3992,0
2021-1-5,3999,0
2021-1-6,4060,0
2021-1-7,4065,0
2021-1-8,4124,0
2021-1-9,4127,0
2021-1-10,4138,0
2021-1-11,4139,0
2021-1-12,4222,0
2021-1-13,4232,0
2021-1-14,4251,0
2021-1-15,4257,0
2021-1-16,4321,0
2021-1-17,4323,0
2021-1-18,4324,0
2021-1-19,4332,0
2021-1-20,4394,0
2021-1-21,4445,0
2021-1-22,4478,0
2021-1-23,4487,0
2021-1-24,4488,0
2021-1-25,4488,0
2021-1-26,4492,0
2021-1-27,4500,0
2021-1-28,4532,0
2021-1-29,4577,0
2021-1-30,4651,0
2021-1-31,4901,0
2021-2-1,4906,0
2021-2-2,4919,0
2021-2-3,4975,0
2021-2-4,5033,0
2021-2-5,5067,0
2021-2-6,5108,0
2021-2-7,5108,0
2021-2-8,5110,0
2021-2-9,5145,0
2021-2-10,5174,0
2021-2-11,5196,0
2021-2-12,5223,0
