Date,KYDATA.Death,KYDATA.DeathConfirmed
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,1,0
2020-3-15,1,0
2020-3-16,1,0
2020-3-17,1,0
2020-3-18,1,0
2020-3-19,1,0
2020-3-20,1,0
2020-3-21,2,0
2020-3-22,3,0
2020-3-23,3,0
2020-3-24,4,0
2020-3-25,4,0
2020-3-26,4,0
2020-3-27,6,0
2020-3-28,8,0
2020-3-29,9,0
2020-3-30,9,0
2020-3-31,11,0
2020-4-1,17,0
2020-4-2,20,0
2020-4-3,31,0
2020-4-4,37,0
2020-4-5,40,0
2020-4-6,45,0
2020-4-7,59,0
2020-4-8,65,0
2020-4-9,73,0
2020-4-10,90,0
2020-4-11,90,0
2020-4-12,94,0
2020-4-13,97,0
2020-4-14,104,0
2020-4-15,115,0
2020-4-16,122,0
2020-4-17,129,0
2020-4-18,137,0
2020-4-19,144,0
2020-4-20,148,0
2020-4-21,154,0
2020-4-22,171,0
2020-4-23,185,0
2020-4-24,191,0
2020-4-25,200,0
2020-4-26,205,0
2020-4-27,208,0
2020-4-28,213,0
2020-4-29,225,0
2020-4-30,235,0
2020-5-1,240,0
2020-5-2,248,0
2020-5-3,248,252
2020-5-4,253,252
2020-5-5,261,260
2020-5-6,275,274
2020-5-7,283,282
2020-5-8,294,294
2020-5-9,298,298
2020-5-10,304,304
2020-5-11,304,304
2020-5-12,311,311
2020-5-13,321,321
2020-5-14,326,326
2020-5-15,328,328
2020-5-16,332,332
2020-5-17,334,334
2020-5-18,334,334
2020-5-19,366,345
2020-5-20,366,365
2020-5-21,376,375
2020-5-22,386,385
2020-5-23,391,390
2020-5-24,391,390
2020-5-25,391,390
2020-5-26,391,390
2020-5-27,400,399
2020-5-28,400,399
2020-5-29,409,408
2020-5-30,418,417
2020-5-31,431,430
2020-6-1,439,438
2020-6-2,442,441
2020-6-3,450,449
2020-6-4,458,456
2020-6-5,466,465
2020-6-6,470,468
2020-6-7,470,468
2020-6-8,472,470
2020-6-9,477,475
2020-6-10,484,482
2020-6-11,493,491
2020-6-12,493,491
2020-6-13,499,497
2020-6-14,499,497
2020-6-15,505,503
2020-6-16,512,510
2020-6-17,518,516
2020-6-18,520,518
2020-6-19,522,519
2020-6-20,524,521
2020-6-21,526,523
2020-6-22,526,522
2020-6-23,537,533
2020-6-24,538,534
2020-6-25,546,542
2020-6-26,553,550
2020-6-27,553,550
2020-6-28,558,555
2020-6-29,560,557
2020-6-30,565,561
2020-7-1,572,568
2020-7-2,581,577
2020-7-3,585,581
2020-7-4,585,581
2020-7-5,585,581
2020-7-6,593,589
2020-7-7,602,598
2020-7-8,608,604
2020-7-9,612,608
2020-7-10,620,616
2020-7-11,622,618
2020-7-12,625,621
2020-7-13,629,625
2020-7-14,635,631
2020-7-15,645,641
2020-7-16,650,646
2020-7-17,658,653
2020-7-18,667,662
2020-7-19,670,666
2020-7-20,671,667
2020-7-21,674,670
2020-7-22,677,673
2020-7-23,684,680
2020-7-24,691,687
2020-7-25,696,692
2020-7-26,700,696
2020-7-27,709,705
2020-7-28,719,715
2020-7-29,724,720
2020-7-30,731,727
2020-7-31,735,731
2020-8-1,740,736
2020-8-2,742,738
2020-8-3,744,740
2020-8-4,751,747
2020-8-5,752,748
2020-8-6,760,756
2020-8-7,764,760
2020-8-8,772,767
2020-8-9,773,768
2020-8-10,775,770
2020-8-11,783,778
2020-8-12,790,785
2020-8-13,796,791
2020-8-14,804,799
2020-8-15,810,805
2020-8-16,813,808
2020-8-17,818,813
2020-8-18,830,825
2020-8-19,842,836
2020-8-20,856,850
2020-8-21,864,858
2020-8-22,864,858
2020-8-23,881,875
2020-8-24,885,879
2020-8-25,895,889
2020-8-26,902,896
2020-8-27,910,904
2020-8-28,918,910
2020-8-29,921,913
2020-8-30,930,921
2020-8-31,933,924
2020-9-1,948,939
2020-9-2,966,957
2020-9-3,976,967
2020-9-4,987,978
2020-9-5,993,984
2020-9-6,996,987
2020-9-7,996,987
2020-9-8,997,988
2020-9-9,1013,1004
2020-9-10,1035,1026
2020-9-11,1044,1035
2020-9-12,1057,1048
2020-9-13,1060,1051
2020-9-14,1065,1056
2020-9-15,1074,1065
2020-9-16,1082,1073
2020-9-17,1093,1084
2020-9-18,1101,1092
2020-9-19,1108,1099
2020-9-20,1111,1102
2020-9-21,1112,1103
2020-9-22,1119,1110
2020-9-23,1124,1115
2020-9-24,1137,1128
2020-9-25,1149,1140
2020-9-26,1154,1144
2020-9-27,1157,1147
2020-9-28,1162,1151
2020-9-29,1170,1159
2020-9-30,1174,1163
2020-10-1,1191,1180
2020-10-2,1197,1185
2020-10-3,1205,1193
2020-10-4,1209,1197
2020-10-5,1214,1202
2020-10-6,1218,1206
2020-10-7,1223,1211
2020-10-8,1234,1222
2020-10-9,1242,1229
2020-10-10,1249,1236
2020-10-11,1252,1239
2020-10-12,1255,1242
2020-10-13,1269,1256
2020-10-14,1276,1262
2020-10-15,1296,1282
2020-10-16,1300,1286
2020-10-17,1312,1298
2020-10-18,1317,1303
2020-10-19,1326,1310
2020-10-20,1342,1326
2020-10-21,1363,1346
2020-10-22,1380,1363
2020-10-23,1396,1378
2020-10-24,1404,1385
2020-10-25,1407,1388
2020-10-26,1410,1391
2020-10-27,1428,1408
2020-10-28,1442,1421
2020-10-29,1461,1440
2020-10-30,1476,1455
2020-10-31,1485,1463
2020-11-1,1489,1467
2020-11-2,1492,1470
2020-11-3,1503,1480
2020-11-4,1514,1491
2020-11-5,1534,1511
2020-11-6,1544,1520
2020-11-7,1561,1534
2020-11-8,1565,1538
2020-11-9,1576,1549
2020-11-10,1590,1562
2020-11-11,1604,1574
2020-11-12,1622,1589
2020-11-13,1647,1611
2020-11-14,1658,1621
2020-11-15,1661,1624
2020-11-16,1664,1627
2020-11-17,1697,1659
2020-11-18,1712,1674
2020-11-19,1742,1701
2020-11-20,1762,1720
2020-11-21,1783,1738
2020-11-22,1787,1742
2020-11-23,1792,1747
2020-11-24,1809,1764
2020-11-25,1835,1784
2020-11-26,1835,1784
2020-11-27,1871,1817
2020-11-28,1885,1825
2020-11-29,1896,1834
2020-11-30,1908,1846
2020-12-1,1943,1874
2020-12-2,1980,1909
2020-12-3,2014,1922
2020-12-4,2039,1941
2020-12-5,2062,1960
2020-12-6,2072,1970
2020-12-7,2082,1980
2020-12-8,2102,1999
2020-12-9,2118,2014
2020-12-10,2146,2039
2020-12-11,2168,2052
2020-12-12,2192,2067
2020-12-13,2207,2081
2020-12-14,2224,2098
2020-12-15,2239,2112
2020-12-16,2262,2133
2020-12-17,2316,2183
2020-12-18,2344,2208
2020-12-19,2371,2234
2020-12-20,2397,2255
2020-12-21,2412,2266
2020-12-22,2440,2288
2020-12-23,2466,2312
2020-12-24,2466,2312
2020-12-25,2466,2312
2020-12-26,2534,2372
2020-12-27,2555,2391
2020-12-28,2563,2398
2020-12-29,2594,2424
2020-12-30,2623,2446
2020-12-31,2623,2446
2021-1-1,2623,2446
2021-1-2,2698,2513
2021-1-3,2723,2533
2021-1-4,2749,2559
2021-1-5,2772,2578
2021-1-6,2806,2609
2021-1-7,2843,2643
2021-1-8,2856,2652
2021-1-9,2876,2672
2021-1-10,2901,2692
2021-1-11,2922,2709
2021-1-12,2944,2730
2021-1-13,2991,2767
2021-1-14,3042,2813
2021-1-15,3061,2829
2021-1-16,3093,2858
2021-1-17,3127,2884
2021-1-18,3167,2923
2021-1-19,3194,2941
2021-1-20,3243,2983
2021-1-21,3301,3034
2021-1-22,3337,3069
2021-1-23,3386,3114
2021-1-24,3421,3145
2021-1-25,3460,3177
2021-1-26,3495,3207
2021-1-27,3542,3248
2021-1-28,3611,3311
2021-1-29,3668,3351
2021-1-30,3714,3391
2021-1-31,3745,3418
2021-2-1,3780,3450
2021-2-2,3812,3478
2021-2-3,3863,3523
2021-2-4,3921,3576
2021-2-5,3971,3619
2021-2-6,4020,3660
2021-2-7,4051,3689
2021-2-8,4091,3720
2021-2-9,4126,3753
2021-2-10,4175,3799
2021-2-11,4211,3830
2021-2-12,4253,3865
