Date,NJDATA.Death,NJDATA.DeathConfirmed
2020-2-10,0,0
2020-2-11,0,0
2020-2-12,0,0
2020-2-13,0,0
2020-2-14,0,0
2020-2-15,0,0
2020-2-16,0,0
2020-2-17,0,0
2020-2-18,0,0
2020-2-19,0,0
2020-2-20,0,0
2020-2-21,0,0
2020-2-22,0,0
2020-2-23,0,0
2020-2-24,0,0
2020-2-25,0,0
2020-2-26,0,0
2020-2-27,0,0
2020-2-28,0,0
2020-2-29,0,0
2020-3-1,0,0
2020-3-2,0,0
2020-3-3,0,0
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,1,1
2020-3-12,1,1
2020-3-13,1,1
2020-3-14,1,1
2020-3-15,2,2
2020-3-16,2,2
2020-3-17,4,3
2020-3-18,7,5
2020-3-19,13,9
2020-3-20,16,11
2020-3-21,22,16
2020-3-22,29,20
2020-3-23,40,27
2020-3-24,60,44
2020-3-25,81,62
2020-3-26,108,81
2020-3-27,140,108
2020-3-28,191,140
2020-3-29,217,161
2020-3-30,266,198
2020-3-31,364,267
2020-4-1,475,355
2020-4-2,680,537
2020-4-3,816,646
2020-4-4,1058,846
2020-4-5,1184,917
2020-4-6,1334,1003
2020-4-7,1631,1232
2020-4-8,1969,1504
2020-4-9,2236,1700
2020-4-10,2521,1932
2020-4-11,2844,2183
2020-4-12,3084,2350
2020-4-13,3248,2443
2020-4-14,3659,2805
2020-4-15,4068,3156
2020-4-16,4489,3518
2020-4-17,4853,3840
2020-4-18,5139,4070
2020-4-19,5310,4202
2020-4-20,5518,4377
2020-4-21,5932,4753
2020-4-22,6275,5063
2020-4-23,6607,5368
2020-4-24,6886,5617
2020-4-25,7166,5863
2020-4-26,7268,5938
2020-4-27,7407,6044
2020-4-28,7835,6442
2020-4-29,8184,6770
2020-4-30,8664,7228
2020-5-1,9000,7538
2020-5-2,9225,7742
2020-5-3,9380,7871
2020-5-4,9442,7910
2020-5-5,9783,8244
2020-5-6,10104,8549
2020-5-7,10368,8801
2020-5-8,10538,8952
2020-5-9,10715,9116
2020-5-10,10866,9255
2020-5-11,10926,9310
2020-5-12,11138,9508
2020-5-13,11340,9702
2020-5-14,11592,9946
2020-5-15,11789,10138
2020-5-16,11903,10249
2020-5-17,12013,10356
2020-5-18,12096,10435
2020-5-19,12248,10586
2020-5-20,12416,10747
2020-5-21,12518,10843
2020-5-22,12666,10985
2020-5-23,12765,11081
2020-5-24,12819,11133
2020-5-25,12834,11144
2020-5-26,12886,11191
2020-5-27,13037,11339
2020-5-28,13104,11401
2020-5-29,13239,11531
2020-5-30,13345,11634
2020-5-31,13412,11698
2020-6-1,13438,11721
2020-6-2,13490,11770
2020-6-3,13602,11880
2020-6-4,13697,11970
2020-6-5,13779,12049
2020-6-6,13837,12106
2020-6-7,13908,12176
2020-6-8,13947,12214
2020-6-9,14040,12303
2020-6-10,14116,12377
2020-6-11,14183,12443
2020-6-12,14232,12489
2020-6-13,14335,12589
2020-6-14,14372,12625
2020-6-15,14424,12676
2020-6-16,14476,12727
2020-6-17,14518,12769
2020-6-18,14550,12800
2020-6-19,14585,12835
2020-6-20,14608,12857
2020-6-21,14623,12870
2020-6-22,14651,12895
2020-6-23,14707,12949
2020-6-24,14753,12995
2020-6-25,14776,13018
2020-6-26,14819,13060
2020-6-27,14855,13094
2020-6-28,14882,13121
2020-6-29,14901,13138
2020-6-30,14944,13181
2020-7-1,14987,13224
2020-7-2,15014,13251
2020-7-3,15072,13308
2020-7-4,15097,13333
2020-7-5,15119,13355
2020-7-6,15138,13373
2020-7-7,15191,13425
2020-7-8,15243,13476
2020-7-9,15268,13501
2020-7-10,15299,13532
2020-7-11,15345,13578
2020-7-12,15361,13594
2020-7-13,15380,13613
2020-7-14,15402,13635
2020-7-15,15427,13660
2020-7-16,15458,13691
2020-7-17,15477,13710
2020-7-18,15492,13725
2020-7-19,15500,13732
2020-7-20,15510,13741
2020-7-21,15533,13763
2020-7-22,15557,13787
2020-7-23,15581,13810
2020-7-24,15616,13845
2020-7-25,15627,13856
2020-7-26,15639,13867
2020-7-27,15657,13884
2020-7-28,15679,13905
2020-7-29,15697,13923
2020-7-30,15708,13934
2020-7-31,15719,13944
2020-8-1,15731,13955
2020-8-2,15737,13961
2020-8-3,15747,13971
2020-8-4,15758,13982
2020-8-5,15765,13989
2020-8-6,15772,13996
2020-8-7,15783,14007
2020-8-8,15792,14016
2020-8-9,15797,14021
2020-8-10,15801,14025
2020-8-11,15813,14037
2020-8-12,15824,14046
2020-8-13,15832,14054
2020-8-14,15842,14064
2020-8-15,15851,14071
2020-8-16,15853,14073
2020-8-17,15857,14077
2020-8-18,15867,14086
2020-8-19,15878,14097
2020-8-20,15884,14103
2020-8-21,15893,14112
2020-8-22,15895,14114
2020-8-23,15898,14117
2020-8-24,15901,14120
2020-8-25,15905,14124
2020-8-26,15915,14134
2020-8-27,15922,14141
2020-8-28,15932,14150
2020-8-29,15935,14153
2020-8-30,15939,14157
2020-8-31,15947,14165
2020-9-1,15952,14170
2020-9-2,15963,14181
2020-9-3,15970,14188
2020-9-4,15977,14195
2020-9-5,15984,14202
2020-9-6,15988,14206
2020-9-7,15990,14208
2020-9-8,15995,14213
2020-9-9,16003,14220
2020-9-10,16008,14225
2020-9-11,16017,14234
2020-9-12,16021,14238
2020-9-13,16026,14242
2020-9-14,16030,14245
2020-9-15,16039,14254
2020-9-16,16048,14263
2020-9-17,16051,14266
2020-9-18,16055,14270
2020-9-19,16058,14273
2020-9-20,16061,14276
2020-9-21,16063,14278
2020-9-22,16070,14285
2020-9-23,16078,14291
2020-9-24,16087,14300
2020-9-25,16093,14306
2020-9-26,16099,14312
2020-9-27,16105,14318
2020-9-28,16103,14316
2020-9-29,16113,14326
2020-9-30,16122,14335
2020-10-1,16127,14340
2020-10-2,16131,14344
2020-10-3,16135,14348
2020-10-4,16136,14349
2020-10-5,16138,14351
2020-10-6,16147,14360
2020-10-7,16152,14364
2020-10-8,16160,14373
2020-10-9,16164,14376
2020-10-10,16171,14383
2020-10-11,16174,14386
2020-10-12,16175,14387
2020-10-13,16182,14394
2020-10-14,16191,14402
2020-10-15,16197,14408
2020-10-16,16202,14413
2020-10-17,16204,14415
2020-10-18,16211,14422
2020-10-19,16214,14425
2020-10-20,16227,14438
2020-10-21,16245,14456
2020-10-22,16263,14474
2020-10-23,16273,14484
2020-10-24,16281,14492
2020-10-25,16285,14496
2020-10-26,16292,14503
2020-10-27,16306,14517
2020-10-28,16324,14531
2020-10-29,16332,14539
2020-10-30,16339,14546
2020-10-31,16350,14557
2020-11-1,16354,14561
2020-11-2,16357,14564
2020-11-3,16375,14582
2020-11-4,16391,14591
2020-11-5,16403,14603
2020-11-6,16416,14616
2020-11-7,16425,14625
2020-11-8,16429,14629
2020-11-9,16440,14640
2020-11-10,16461,14661
2020-11-11,16476,14676
2020-11-12,16495,14694
2020-11-13,16522,14721
2020-11-14,16548,14747
2020-11-15,16566,14765
2020-11-16,16580,14779
2020-11-17,16618,14817
2020-11-18,16655,14843
2020-11-19,16689,14877
2020-11-20,16712,14900
2020-11-21,16746,14934
2020-11-22,16761,14949
2020-11-23,16772,14960
2020-11-24,16819,15007
2020-11-25,16886,15057
2020-11-26,16925,15096
2020-11-27,16942,15113
2020-11-28,16965,15136
2020-11-29,16978,15149
2020-11-30,16993,15164
2020-12-1,17083,15254
2020-12-2,17145,15309
2020-12-3,17209,15373
2020-12-4,17255,15419
2020-12-5,17306,15470
2020-12-6,17321,15485
2020-12-7,17336,15500
2020-12-8,17426,15590
2020-12-9,17542,15674
2020-12-10,17608,15740
2020-12-11,17662,15794
2020-12-12,17732,15864
2020-12-13,17751,15883
2020-12-14,17775,15907
2020-12-15,17872,16004
2020-12-16,18003,16095
2020-12-17,18080,16172
2020-12-18,18124,16216
2020-12-19,18173,16265
2020-12-20,18194,16286
2020-12-21,18223,16315
2020-12-22,18326,16418
2020-12-23,18466,16521
2020-12-24,18544,16599
2020-12-25,18595,16650
2020-12-26,18613,16668
2020-12-27,18630,16685
2020-12-28,18651,16706
2020-12-29,18777,16832
2020-12-30,18952,16931
2020-12-31,19042,17021
2021-1-1,19160,17139
2021-1-2,19187,17166
2021-1-3,19208,17187
2021-1-4,19244,17223
2021-1-5,19382,17361
2021-1-6,19523,17464
2021-1-7,19646,17587
2021-1-8,19756,17697
2021-1-9,19854,17795
2021-1-10,19886,17827
2021-1-11,19932,17873
2021-1-12,20039,17980
2021-1-13,20161,18070
2021-1-14,20253,18162
2021-1-15,20320,18229
2021-1-16,20414,18323
2021-1-17,20439,18348
2021-1-18,20458,18367
2021-1-19,20512,18421
2021-1-20,20664,18543
2021-1-21,20760,18639
2021-1-22,20875,18754
2021-1-23,20934,18813
2021-1-24,20951,18830
2021-1-25,20972,18851
2021-1-26,21105,18984
2021-1-27,21220,19091
2021-1-28,21301,19172
2021-1-29,21383,19254
2021-1-30,21455,19326
2021-1-31,21484,19355
2021-2-1,21513,19384
2021-2-2,21584,19455
2021-2-3,21693,19506
2021-2-4,21793,19606
2021-2-5,21886,19699
2021-2-6,21964,19777
2021-2-7,21989,19802
2021-2-8,22011,19824
2021-2-9,22103,19916
2021-2-10,22250,20004
2021-2-11,22329,20083
2021-2-12,22393,20147
